timestamp,open,high,low,close,volume
2025-01-01T15:32:00Z,42702.980907,42720.570691,42687.258678,42714.028997,3421.765061
2025-01-01T15:33:00Z,42714.028997,42761.333088,42702.627321,42750.084478,3907.465972
2025-01-01T15:34:00Z,42750.084478,42761.708339,42690.492167,42714.438269,2466.368124
2025-01-01T15:35:00Z,42714.438269,42721.300528,42709.512326,42713.189527,2128.150823
2025-01-01T15:36:00Z,42713.189527,42746.036484,42696.683010,42727.265125,2725.871405
2025-01-01T15:37:00Z,42727.265125,42729.890830,42702.136447,42708.313758,5143.109970
2025-01-01T15:38:00Z,42708.313758,42715.655503,42626.366124,42631.564888,1196.838267
2025-01-01T15:39:00Z,42631.564888,42659.337787,42611.972518,42641.513972,2268.283572
2025-01-01T15:40:00Z,42641.513972,42696.406850,42598.025764,42650.559508,3287.178721
2025-01-01T15:41:00Z,42650.559508,42662.807994,42630.473489,42653.189927,2785.861912
2025-01-01T15:42:00Z,42653.189927,42686.453875,42635.157640,42676.386399,3114.721776
2025-01-01T15:43:00Z,42676.386399,42687.412405,42645.148638,42674.179707,4994.803016
2025-01-01T15:44:00Z,42674.179707,42726.067531,42663.150658,42718.816025,3192.673410
2025-01-01T15:45:00Z,42718.816025,42725.908007,42681.715173,42705.667288,6476.763076
2025-01-01T15:46:00Z,42705.667288,42754.488535,42693.015310,42739.012516,3051.431838
2025-01-01T15:47:00Z,42739.012516,42774.757956,42722.782354,42742.784199,2789.125528
2025-01-01T15:48:00Z,42742.784199,42746.955643,42664.769059,42673.402159,6906.870492
2025-01-01T15:49:00Z,42673.402159,42688.853663,42624.526826,42650.976925,2815.948108
2025-01-01T15:50:00Z,42650.976925,42688.527596,42636.378547,42675.401115,3120.248986
2025-01-01T15:51:00Z,42675.401115,42706.253984,42667.640811,42691.572706,4214.945212
2025-01-01T15:52:00Z,42691.572706,42759.444942,42653.283898,42730.132555,2772.955654
2025-01-01T15:53:00Z,42730.132555,42781.204292,42727.533683,42777.118461,1763.023168
2025-01-01T15:54:00Z,42777.118461,42826.271505,42759.886712,42817.753555,6519.322235
2025-01-01T15:55:00Z,42817.753555,42873.851763,42805.240211,42861.705920,2561.112971
2025-01-01T15:56:00Z,42861.705920,42932.889480,42832.442665,42912.021938,7931.317067
2025-01-01T15:57:00Z,42912.021938,42940.200248,42885.244221,42914.997123,3777.337882
2025-01-01T15:58:00Z,42914.997123,42923.214275,42864.057099,42893.363762,5741.695351
2025-01-01T15:59:00Z,42893.363762,42955.073331,42872.496395,42910.027227,2869.204398
2025-01-01T16:00:00Z,42910.027227,42914.606065,42819.736794,42829.287627,2025.310760
2025-01-01T16:01:00Z,42829.287627,42852.743357,42794.961875,42818.311091,1396.332874
2025-01-01T16:02:00Z,42818.311091,42862.132002,42722.500705,42740.821622,4304.936506
2025-01-01T16:03:00Z,42740.821622,42751.863034,42731.580702,42740.909707,2415.644725
2025-01-01T16:04:00Z,42740.909707,42746.594701,42721.557282,42733.229986,5318.783137
2025-01-01T16:05:00Z,42733.229986,42749.091457,42678.843843,42697.017651,5071.211321
2025-01-01T16:06:00Z,42697.017651,42722.604696,42673.450839,42685.940547,1952.415326
2025-01-01T16:07:00Z,42685.940547,42693.173600,42669.792382,42685.598372,3320.742711
2025-01-01T16:08:00Z,42685.598372,42726.000180,42622.795770,42634.022176,4381.187926
2025-01-01T16:09:00Z,42634.022176,42745.434099,42614.280367,42719.484710,1669.693970
2025-01-01T16:10:00Z,42719.484710,42724.278866,42672.339228,42690.881989,3259.421896
2025-01-01T16:11:00Z,42690.881989,42717.033213,42643.331980,42665.358188,3890.152463
2025-01-01T16:12:00Z,42665.358188,42690.166127,42570.057607,42592.488900,2578.359392
2025-01-01T16:13:00Z,42592.488900,42623.504002,42567.215092,42593.007005,2651.074373
2025-01-01T16:14:00Z,42593.007005,42612.975507,42578.692024,42584.684999,1681.936239
2025-01-01T16:15:00Z,42584.684999,42601.050838,42560.976414,42571.508995,4620.690272
2025-01-01T16:16:00Z,42571.508995,42576.054736,42523.350018,42525.519890,3985.147110
2025-01-01T16:17:00Z,42525.519890,42548.834213,42494.278417,42538.837656,1934.358563
2025-01-01T16:18:00Z,42538.837656,42588.454039,42532.690812,42582.659701,2288.356979
2025-01-01T16:19:00Z,42582.659701,42610.150144,42561.984466,42597.456924,5126.305714
2025-01-01T16:20:00Z,42597.456924,42636.353451,42556.595057,42592.442604,5945.244777
2025-01-01T16:21:00Z,42592.442604,42611.410571,42576.888068,42599.313149,3481.568656
2025-01-01T16:22:00Z,42599.313149,42626.733350,42535.289964,42549.090730,5064.607827
2025-01-01T16:23:00Z,42549.090730,42579.055715,42467.540228,42501.186339,5037.332863
2025-01-01T16:24:00Z,42501.186339,42546.136517,42494.308330,42536.011831,6210.944949
2025-01-01T16:25:00Z,42536.011831,42553.635107,42502.434072,42509.205592,6104.189959
2025-01-01T16:26:00Z,42509.205592,42531.797002,42490.713851,42519.075672,3725.389747
2025-01-01T16:27:00Z,42519.075672,42544.368741,42517.116554,42539.524603,1911.420177
2025-01-01T16:28:00Z,42539.524603,42545.095573,42484.917601,42500.870595,2273.509218
2025-01-01T16:29:00Z,42500.870595,42522.046841,42467.682867,42496.342411,5251.478695
2025-01-01T16:30:00Z,42496.342411,42515.572585,42465.524448,42508.649964,3219.976416
2025-01-01T16:31:00Z,42508.649964,42526.188909,42466.275234,42470.173670,1415.926128
2025-01-01T16:32:00Z,42470.173670,42494.440687,42418.802299,42445.475520,3430.772086
2025-01-01T16:33:00Z,42445.475520,42452.689250,42381.146742,42389.721330,1910.434088
2025-01-01T16:34:00Z,42389.721330,42405.833421,42380.655173,42396.929656,2743.417607
2025-01-01T16:35:00Z,42396.929656,42435.492467,42388.479130,42423.043662,3626.349188
2025-01-01T16:36:00Z,42423.043662,42440.693472,42385.351074,42407.170300,2124.224883
2025-01-01T16:37:00Z,42407.170300,42433.761769,42349.957074,42388.039006,2591.123547
2025-01-01T16:38:00Z,42388.039006,42435.266202,42310.340741,42329.736264,3198.511775
2025-01-01T16:39:00Z,42329.736264,42358.693662,42286.570262,42299.991036,2326.155170
2025-01-01T16:40:00Z,42299.991036,42342.904014,42283.351394,42322.915965,4542.177340
2025-01-01T16:41:00Z,42322.915965,42372.530775,42316.620140,42335.699909,5209.080675
2025-01-01T16:42:00Z,42335.699909,42384.694303,42326.968711,42375.539410,3277.020002
2025-01-01T16:43:00Z,42375.539410,42416.329240,42361.319537,42403.418235,2972.143442
2025-01-01T16:44:00Z,42403.418235,42433.694593,42395.804929,42418.848060,3045.413173
2025-01-01T16:45:00Z,42418.848060,42422.809535,42379.102135,42381.523114,2931.498780
2025-01-01T16:46:00Z,42381.523114,42383.531568,42363.783704,42366.620317,1612.344380
2025-01-01T16:47:00Z,42366.620317,42405.651314,42299.490315,42332.587838,5283.300911
2025-01-01T16:48:00Z,42332.587838,42360.718357,42257.394311,42277.819786,3207.776407
2025-01-01T16:49:00Z,42277.819786,42311.443161,42261.441290,42277.661490,1891.953234
2025-01-01T16:50:00Z,42277.661490,42287.709247,42243.624644,42265.417540,2024.376067
2025-01-01T16:51:00Z,42265.417540,42300.079919,42256.921678,42279.397922,1216.296985
2025-01-01T16:52:00Z,42279.397922,42396.106616,42257.713596,42366.788321,3831.988246
2025-01-01T16:53:00Z,42366.788321,42402.153353,42290.281118,42323.926324,4389.777689
2025-01-01T16:54:00Z,42323.926324,42337.861839,42303.927676,42312.677022,3310.478429
2025-01-01T16:55:00Z,42312.677022,42318.924100,42221.584777,42225.467839,4140.642414
2025-01-01T16:56:00Z,42225.467839,42255.349148,42216.709531,42230.282451,1391.643619
2025-01-01T16:57:00Z,42230.282451,42243.136361,42172.076801,42182.743517,3157.719969
2025-01-01T16:58:00Z,42182.743517,42193.079246,42107.165690,42117.022526,2656.971180
2025-01-01T16:59:00Z,42117.022526,42164.361603,42110.922775,42155.808492,2305.981275
2025-01-01T17:00:00Z,42155.808492,42160.756476,42134.551385,42138.427544,1749.622279
2025-01-01T17:01:00Z,42138.427544,42143.820337,42102.562749,42118.350227,2677.783335
2025-01-01T17:02:00Z,42118.350227,42131.712173,42065.899334,42094.393443,2148.319707
2025-01-01T17:03:00Z,42094.393443,42102.016702,42067.292072,42076.706292,3887.805214
2025-01-01T17:04:00Z,42076.706292,42085.763409,42064.714268,42082.626669,3541.900684
2025-01-01T17:05:00Z,42082.626669,42091.681197,42045.592104,42051.556860,2901.519148
2025-01-01T17:06:00Z,42051.556860,42055.209353,42024.562263,42035.513469,2095.888905
2025-01-01T17:07:00Z,42035.513469,42041.629587,41999.964522,42007.947751,4507.542321
2025-01-01T17:08:00Z,42007.947751,42016.128559,41991.766997,42008.425926,3269.565832
2025-01-01T17:09:00Z,42008.425926,42033.402852,41931.044082,41946.723307,1861.095673
2025-01-01T17:10:00Z,41946.723307,41981.845765,41912.063454,41960.185313,1559.247041
2025-01-01T17:11:00Z,41960.185313,41969.474805,41942.917970,41953.187341,1801.712870
2025-01-01T17:12:00Z,41953.187341,41980.500901,41888.576972,41908.544047,3288.745834
2025-01-01T17:13:00Z,41908.544047,41938.496815,41862.114832,41902.917339,4097.772479
2025-01-01T17:14:00Z,41902.917339,41931.831070,41822.405304,41854.056810,4618.449215
2025-01-01T17:15:00Z,41854.056810,41866.233726,41823.141891,41837.743430,3078.749998
2025-01-01T17:16:00Z,41837.743430,41865.509343,41829.577727,41856.684259,5859.850686
2025-01-01T17:17:00Z,41856.684259,41886.918448,41840.341004,41872.929766,1433.635915
2025-01-01T17:18:00Z,41872.929766,41889.140807,41816.597142,41831.368008,2716.099830
2025-01-01T17:19:00Z,41831.368008,41872.755167,41817.905509,41855.498084,2772.988537
2025-01-01T17:20:00Z,41855.498084,41880.695511,41840.037366,41854.798373,1863.133841
2025-01-01T17:21:00Z,41854.798373,41885.174452,41812.470251,41839.410902,2553.986466
2025-01-01T17:22:00Z,41839.410902,41865.025153,41790.411932,41799.839719,2265.207722
2025-01-01T17:23:00Z,41799.839719,41812.131251,41791.805045,41803.743181,2844.723992
2025-01-01T17:24:00Z,41803.743181,41812.166489,41737.672859,41767.159309,4282.656507
2025-01-01T17:25:00Z,41767.159309,41819.359369,41757.409202,41813.730075,1583.255741
2025-01-01T17:26:00Z,41813.730075,41844.510322,41806.265981,41829.834955,4658.979378
2025-01-01T17:27:00Z,41829.834955,41858.377034,41796.474965,41809.411414,2086.294635
2025-01-01T17:28:00Z,41809.411414,41857.094389,41797.498903,41834.682220,2521.114675
2025-01-01T17:29:00Z,41834.682220,41930.869418,41825.073467,41924.500541,3188.440666
2025-01-01T17:30:00Z,41924.500541,41930.093733,41881.181353,41887.501432,4517.884430
2025-01-01T17:31:00Z,41887.501432,41903.509397,41803.967611,41837.150906,5954.030276
2025-01-01T17:32:00Z,41837.150906,41847.958251,41792.145727,41805.992426,3800.133806
2025-01-01T17:33:00Z,41805.992426,41812.572156,41765.444169,41778.100432,1928.571832
2025-01-01T17:34:00Z,41778.100432,41816.720414,41764.166146,41780.451890,2392.329009
2025-01-01T17:35:00Z,41780.451890,41801.945762,41757.904047,41777.833967,3086.791431
2025-01-01T17:36:00Z,41777.833967,41801.384951,41759.248487,41783.937589,2946.499755
2025-01-01T17:37:00Z,41783.937589,41794.745577,41769.615390,41787.077944,1644.798699
2025-01-01T17:38:00Z,41787.077944,41793.838319,41730.522309,41744.621177,2545.083379
2025-01-01T17:39:00Z,41744.621177,41753.777957,41671.784509,41679.755263,1978.318354
2025-01-01T17:40:00Z,41679.755263,41711.115532,41604.542171,41641.484663,2635.735992
2025-01-01T17:41:00Z,41641.484663,41673.042063,41613.492323,41662.759770,4173.920046
2025-01-01T17:42:00Z,41662.759770,41772.497044,41653.455259,41750.260747,2609.845719
2025-01-01T17:43:00Z,41750.260747,41774.419733,41724.813690,41753.769172,2634.571929
2025-01-01T17:44:00Z,41753.769172,41805.547147,41745.125643,41788.022396,4025.814114
2025-01-01T17:45:00Z,41788.022396,41803.552682,41733.804583,41748.388432,5711.462118
2025-01-01T17:46:00Z,41748.388432,41788.573660,41717.774315,41737.468259,1866.796420
2025-01-01T17:47:00Z,41737.468259,41833.903961,41712.742205,41803.891960,3730.334638
2025-01-01T17:48:00Z,41803.891960,41834.373356,41791.335088,41831.719079,3611.058839
2025-01-01T17:49:00Z,41831.719079,41845.703570,41821.145822,41841.470196,1657.296172
2025-01-01T17:50:00Z,41841.470196,41854.843048,41831.762053,41850.429088,2226.536247
2025-01-01T17:51:00Z,41850.429088,41868.129689,41846.649359,41859.606837,3039.674231
2025-01-01T17:52:00Z,41859.606837,41872.223733,41785.609060,41795.202518,3900.485212
2025-01-01T17:53:00Z,41795.202518,41813.497518,41789.308211,41808.639522,1270.446726
2025-01-01T17:54:00Z,41808.639522,41846.822022,41786.468311,41819.550674,2683.830862
2025-01-01T17:55:00Z,41819.550674,41831.126991,41789.231433,41815.558031,4833.556484
2025-01-01T17:56:00Z,41815.558031,41825.855410,41769.964936,41781.944012,5082.120111
2025-01-01T17:57:00Z,41781.944012,41812.625177,41729.033257,41752.630416,3738.484910
2025-01-01T17:58:00Z,41752.630416,41760.218756,41684.614271,41708.145012,4828.955548
2025-01-01T17:59:00Z,41708.145012,41796.457449,41683.685811,41777.962065,3218.642849
2025-01-01T18:00:00Z,41777.962065,41810.348982,41723.012564,41767.727329,2646.974322
2025-01-01T18:01:00Z,41767.727329,41787.188628,41676.575625,41693.567568,4529.281328
2025-01-01T18:02:00Z,41693.567568,41745.488225,41675.665563,41727.132392,4358.023735
2025-01-01T18:03:00Z,41727.132392,41733.307291,41706.540086,41716.769544,1640.974325
2025-01-01T18:04:00Z,41716.769544,41759.175819,41710.529278,41728.802287,4977.693076
2025-01-01T18:05:00Z,41728.802287,41744.573678,41718.689704,41735.797744,3365.802099
2025-01-01T18:06:00Z,41735.797744,41744.480587,41726.137794,41732.670719,3269.278292
2025-01-01T18:07:00Z,41732.670719,41794.532052,41723.658964,41768.957255,1155.137855
2025-01-01T18:08:00Z,41768.957255,41806.141285,41746.851662,41774.402778,2474.375766
2025-01-01T18:09:00Z,41774.402778,41852.391120,41754.141648,41838.619447,2450.079487
2025-01-01T18:10:00Z,41838.619447,41895.877413,41814.189830,41877.315729,2320.046742
2025-01-01T18:11:00Z,41877.315729,41925.241570,41872.824063,41919.307817,1919.848155
2025-01-01T18:12:00Z,41919.307817,41924.174873,41899.960289,41919.820886,1928.144585
2025-01-01T18:13:00Z,41919.820886,41945.483909,41893.110628,41911.536154,4831.733041
2025-01-01T18:14:00Z,41911.536154,41932.972753,41907.510914,41923.652952,4777.732734
2025-01-01T18:15:00Z,41923.652952,41933.099620,41864.426697,41872.927486,1368.329594
2025-01-01T18:16:00Z,41872.927486,41895.928846,41838.069387,41845.387246,2570.503853
2025-01-01T18:17:00Z,41845.387246,41858.996223,41765.163636,41791.424083,1329.617874
2025-01-01T18:18:00Z,41791.424083,41850.036187,41775.136642,41823.155073,2139.029748
2025-01-01T18:19:00Z,41823.155073,41856.191343,41734.726350,41759.540179,4184.874610
2025-01-01T18:20:00Z,41759.540179,41862.210588,41732.698651,41838.348941,3050.977017
2025-01-01T18:21:00Z,41838.348941,41881.253825,41813.484099,41863.309952,2518.902252
2025-01-01T18:22:00Z,41863.309952,41901.789403,41856.484930,41873.537840,2835.022518
2025-01-01T18:23:00Z,41873.537840,41884.293997,41807.628405,41814.463665,3613.974131
2025-01-01T18:24:00Z,41814.463665,41847.746889,41769.354397,41794.567899,3622.467949
2025-01-01T18:25:00Z,41794.567899,41820.732328,41772.626696,41782.136140,3451.564011
2025-01-01T18:26:00Z,41782.136140,41815.671325,41775.170788,41797.417022,5839.268702
2025-01-01T18:27:00Z,41797.417022,41822.494825,41750.669022,41766.412987,2704.640071
2025-01-01T18:28:00Z,41766.412987,41778.677408,41764.886989,41772.469589,2971.326227
2025-01-01T18:29:00Z,41772.469589,41833.428623,41746.746868,41814.142091,5177.267312
2025-01-01T18:30:00Z,41814.142091,41853.883590,41807.985568,41824.649286,2486.006898
2025-01-01T18:31:00Z,41824.649286,41877.128832,41819.257662,41852.605248,4960.170653
2025-01-01T18:32:00Z,41852.605248,41855.272649,41839.253081,41844.667080,2375.686452
2025-01-01T18:33:00Z,41844.667080,41860.611724,41833.863561,41852.215143,1848.094673
2025-01-01T18:34:00Z,41852.215143,41895.127690,41817.751253,41880.697391,4133.492601
2025-01-01T18:35:00Z,41880.697391,41916.846498,41802.171870,41823.745950,4305.463103
2025-01-01T18:36:00Z,41823.745950,41874.707046,41814.449658,41865.005190,2726.871450
2025-01-01T18:37:00Z,41865.005190,41872.480210,41859.262647,41867.082508,1634.277341
2025-01-01T18:38:00Z,41867.082508,41883.056453,41792.597983,41820.752941,4243.154990
2025-01-01T18:39:00Z,41820.752941,41863.269743,41785.471848,41833.950985,3140.825766
2025-01-01T18:40:00Z,41833.950985,41872.588672,41832.671140,41870.909252,3136.858599
2025-01-01T18:41:00Z,41870.909252,41890.908456,41809.734998,41829.042375,1385.541197
2025-01-01T18:42:00Z,41829.042375,41849.479402,41802.441108,41819.739307,2239.600014
2025-01-01T18:43:00Z,41819.739307,41863.273049,41815.817490,41861.143719,2358.126152
2025-01-01T18:44:00Z,41861.143719,41923.407264,41854.248649,41904.941760,2454.754721
2025-01-01T18:45:00Z,41904.941760,41912.770941,41891.351026,41905.619221,3729.723760
2025-01-01T18:46:00Z,41905.619221,41919.934533,41894.910944,41907.843007,1704.095110
2025-01-01T18:47:00Z,41907.843007,41938.147785,41863.647896,41903.651986,3988.796260
2025-01-01T18:48:00Z,41903.651986,41910.811464,41857.745795,41882.625986,3117.752349
2025-01-01T18:49:00Z,41882.625986,41899.498536,41858.442105,41874.529980,4764.739214
2025-01-01T18:50:00Z,41874.529980,41942.081622,41836.005071,41927.387402,3636.139807
2025-01-01T18:51:00Z,41927.387402,41962.357615,41880.717323,41910.803092,3044.068340
2025-01-01T18:52:00Z,41910.803092,41926.423611,41871.602136,41900.691995,3889.679347
2025-01-01T18:53:00Z,41900.691995,41934.934627,41875.544098,41893.964508,3574.224640
2025-01-01T18:54:00Z,41893.964508,41925.809184,41886.217913,41901.319289,4910.931599
2025-01-01T18:55:00Z,41901.319289,41941.415639,41884.015644,41935.087206,2399.372595
2025-01-01T18:56:00Z,41935.087206,41938.950943,41863.536817,41874.072094,1206.755793
2025-01-01T18:57:00Z,41874.072094,41915.706743,41860.597980,41891.801205,3259.251914
2025-01-01T18:58:00Z,41891.801205,41918.443301,41831.447330,41854.009225,6509.200737
2025-01-01T18:59:00Z,41854.009225,41896.963665,41827.841636,41839.505425,2497.157832
2025-01-01T19:00:00Z,41839.505425,41897.927836,41796.261368,41864.917681,1981.959041
2025-01-01T19:01:00Z,41864.917681,41879.174026,41839.601726,41856.432001,6099.877096
2025-01-01T19:02:00Z,41856.432001,41865.658723,41775.506137,41795.962704,1892.350341
2025-01-01T19:03:00Z,41795.962704,41895.039831,41790.442212,41891.217501,3103.227392
2025-01-01T19:04:00Z,41891.217501,41955.589319,41868.462142,41933.352523,3348.037946
2025-01-01T19:05:00Z,41933.352523,41938.717793,41887.979625,41911.514200,3288.763474
2025-01-01T19:06:00Z,41911.514200,41943.621941,41907.049913,41930.606031,2767.497757
2025-01-01T19:07:00Z,41930.606031,41963.099971,41875.348474,41904.444262,3129.458785
2025-01-01T19:08:00Z,41904.444262,41979.087550,41884.267422,41943.284180,3215.498161
2025-01-01T19:09:00Z,41943.284180,41971.873296,41920.245843,41953.766433,1959.830987
2025-01-01T19:10:00Z,41953.766433,42024.421299,41943.256251,42020.513551,4488.300062
2025-01-01T19:11:00Z,42020.513551,42045.088917,41988.783154,42013.190803,8770.757875
2025-01-01T19:12:00Z,42013.190803,42084.797824,41976.460135,42076.625973,4684.724970
2025-01-01T19:13:00Z,42076.625973,42081.379219,42040.649815,42047.533842,1289.464140
2025-01-01T19:14:00Z,42047.533842,42054.300967,42013.769953,42036.816627,3673.450066
2025-01-01T19:15:00Z,42036.816627,42070.870014,42027.832480,42066.718097,10077.293314
2025-01-01T19:16:00Z,42066.718097,42127.882239,42028.387004,42111.260468,2389.442108
2025-01-01T19:17:00Z,42111.260468,42132.259015,42104.414923,42119.630511,4513.038123
2025-01-01T19:18:00Z,42119.630511,42168.349448,42112.317583,42151.882073,3500.173622
2025-01-01T19:19:00Z,42151.882073,42163.905537,42122.942356,42142.993936,1546.477502
2025-01-01T19:20:00Z,42142.993936,42211.822413,42133.719582,42171.988873,1061.924153
2025-01-01T19:21:00Z,42171.988873,42213.061505,42168.440480,42205.084108,2180.259456
2025-01-01T19:22:00Z,42205.084108,42238.102892,42194.841821,42224.907727,2812.151177
2025-01-01T19:23:00Z,42224.907727,42272.020864,42192.063023,42258.171380,2026.535648
2025-01-01T19:24:00Z,42258.171380,42269.378602,42230.505196,42245.208029,2802.752796
2025-01-01T19:25:00Z,42245.208029,42262.760613,42202.325632,42246.603670,3486.949597
2025-01-01T19:26:00Z,42246.603670,42261.199288,42220.787450,42229.867004,2067.986390
2025-01-01T19:27:00Z,42229.867004,42253.217593,42172.925278,42191.167053,2028.714950
2025-01-01T19:28:00Z,42191.167053,42241.240051,42183.810197,42236.294136,5354.023748
2025-01-01T19:29:00Z,42236.294136,42301.563878,42232.338125,42298.227906,2588.764172
2025-01-01T19:30:00Z,42298.227906,42357.118610,42261.436488,42341.901411,7216.059851
2025-01-01T19:31:00Z,42341.901411,42385.325582,42328.917281,42374.844566,1660.130964
2025-01-01T19:32:00Z,42374.844566,42412.971063,42371.357909,42408.796040,3295.791972
2025-01-01T19:33:00Z,42408.796040,42417.680793,42396.574078,42405.933709,2847.648674
2025-01-01T19:34:00Z,42405.933709,42423.574408,42382.409631,42391.928176,2789.307424
2025-01-01T19:35:00Z,42391.928176,42403.221000,42374.161393,42378.596188,2983.714032
2025-01-01T19:36:00Z,42378.596188,42393.873680,42366.332652,42377.703407,877.332724
2025-01-01T19:37:00Z,42377.703407,42409.911508,42348.979701,42363.427810,8491.562251
2025-01-01T19:38:00Z,42363.427810,42382.154840,42282.057701,42301.679722,2016.825451
2025-01-01T19:39:00Z,42301.679722,42335.579773,42286.507450,42322.766645,2579.293210
2025-01-01T19:40:00Z,42322.766645,42350.805067,42316.238308,42348.826082,1975.411675
2025-01-01T19:41:00Z,42348.826082,42367.887294,42325.432310,42334.308238,2541.081360
2025-01-01T19:42:00Z,42334.308238,42342.871984,42283.749223,42304.960277,2652.350976
2025-01-01T19:43:00Z,42304.960277,42352.724133,42274.722739,42321.533046,4314.751738
2025-01-01T19:44:00Z,42321.533046,42342.465815,42294.715934,42315.766340,3623.206864
2025-01-01T19:45:00Z,42315.766340,42360.306464,42303.670791,42315.594517,4486.458871
2025-01-01T19:46:00Z,42315.594517,42359.413926,42295.054647,42317.223722,1838.994996
2025-01-01T19:47:00Z,42317.223722,42377.163244,42310.299367,42354.805221,971.204332
2025-01-01T19:48:00Z,42354.805221,42363.004816,42336.449507,42349.424765,2698.812337
2025-01-01T19:49:00Z,42349.424765,42407.939181,42337.642449,42368.884562,2939.641548
2025-01-01T19:50:00Z,42368.884562,42384.013324,42294.400880,42312.620856,5102.521013
2025-01-01T19:51:00Z,42312.620856,42326.932707,42304.089566,42320.348993,2335.361970
2025-01-01T19:52:00Z,42320.348993,42406.853342,42292.955551,42388.673053,3717.447750
2025-01-01T19:53:00Z,42388.673053,42390.677447,42383.246691,42388.254789,3053.042592
2025-01-01T19:54:00Z,42388.254789,42446.884179,42370.233926,42414.977935,1921.117743
2025-01-01T19:55:00Z,42414.977935,42419.311669,42364.220481,42370.696452,3087.109570
2025-01-01T19:56:00Z,42370.696452,42416.302476,42345.674665,42390.774381,2963.263654
2025-01-01T19:57:00Z,42390.774381,42450.666610,42383.608710,42430.615943,1870.953162
2025-01-01T19:58:00Z,42430.615943,42443.856488,42384.526301,42393.959523,2846.087393
2025-01-01T19:59:00Z,42393.959523,42397.376223,42367.683946,42372.129124,6880.862051
2025-01-01T20:00:00Z,42372.129124,42380.842885,42301.490374,42314.469014,4820.976947
2025-01-01T20:01:00Z,42314.469014,42372.519620,42304.616047,42359.697840,2415.019726
2025-01-01T20:02:00Z,42359.697840,42406.754510,42326.507749,42368.244249,1696.564724
2025-01-01T20:03:00Z,42368.244249,42377.260791,42336.108735,42359.883342,5707.148757
2025-01-01T20:04:00Z,42359.883342,42384.008600,42343.448128,42370.258235,2793.496252
2025-01-01T20:05:00Z,42370.258235,42373.143032,42334.774968,42338.201312,6865.587527
2025-01-01T20:06:00Z,42338.201312,42401.992142,42318.150696,42373.492935,7249.148555
2025-01-01T20:07:00Z,42373.492935,42383.870625,42317.712476,42339.544007,2659.564914
2025-01-01T20:08:00Z,42339.544007,42430.027062,42319.346936,42403.199482,4377.086486
2025-01-01T20:09:00Z,42403.199482,42433.642228,42333.970730,42370.746711,5599.539070
2025-01-01T20:10:00Z,42370.746711,42376.155553,42347.547842,42349.799493,5392.787846
2025-01-01T20:11:00Z,42349.799493,42373.898644,42345.547314,42369.709228,2452.096263
2025-01-01T20:12:00Z,42369.709228,42433.199387,42336.396512,42423.707040,4133.404278
2025-01-01T20:13:00Z,42423.707040,42440.779884,42417.741847,42432.477237,2611.004741
2025-01-01T20:14:00Z,42432.477237,42460.431412,42420.406034,42456.726967,3236.949451
2025-01-01T20:15:00Z,42456.726967,42482.769111,42413.326439,42466.791063,1358.911892
2025-01-01T20:16:00Z,42466.791063,42495.856314,42457.975918,42487.782170,4377.182439
2025-01-01T20:17:00Z,42487.782170,42533.300266,42478.127363,42526.015295,2613.443345
2025-01-01T20:18:00Z,42526.015295,42542.991958,42524.293204,42536.729739,5345.771633
2025-01-01T20:19:00Z,42536.729739,42566.338507,42525.637002,42549.760039,3972.575342
2025-01-01T20:20:00Z,42549.760039,42582.314239,42538.451570,42573.541651,2881.607080
2025-01-01T20:21:00Z,42573.541651,42597.961829,42543.638450,42551.671624,4659.676656
2025-01-01T20:22:00Z,42551.671624,42556.997940,42535.914216,42539.811532,4220.661214
2025-01-01T20:23:00Z,42539.811532,42568.564048,42531.648864,42565.714608,2915.174646
2025-01-01T20:24:00Z,42565.714608,42568.783881,42560.195130,42562.030030,1717.692398
2025-01-01T20:25:00Z,42562.030030,42581.092888,42550.438120,42560.875000,5409.761435
2025-01-01T20:26:00Z,42560.875000,42575.261967,42532.799040,42542.775912,2633.533313
2025-01-01T20:27:00Z,42542.775912,42583.704818,42506.480812,42572.220406,1939.290737
2025-01-01T20:28:00Z,42572.220406,42590.282292,42558.696055,42564.691926,3014.312656
2025-01-01T20:29:00Z,42564.691926,42602.698758,42534.423256,42594.582872,4259.398558
2025-01-01T20:30:00Z,42594.582872,42637.860479,42561.461202,42615.418645,2913.671005
2025-01-01T20:31:00Z,42615.418645,42675.024734,42597.986986,42641.321156,2940.966486
2025-01-01T20:32:00Z,42641.321156,42655.905733,42627.114019,42639.551626,1671.147612
2025-01-01T20:33:00Z,42639.551626,42656.110986,42597.854095,42616.607584,4023.962475
2025-01-01T20:34:00Z,42616.607584,42620.395627,42608.658170,42614.518749,6352.406779
2025-01-01T20:35:00Z,42614.518749,42616.561983,42608.076089,42610.243574,2503.167173
2025-01-01T20:36:00Z,42610.243574,42626.878770,42572.149156,42578.823194,1009.222601
2025-01-01T20:37:00Z,42578.823194,42585.664926,42569.173049,42576.129545,2590.314137
2025-01-01T20:38:00Z,42576.129545,42610.978812,42562.446682,42590.521132,2227.384367
2025-01-01T20:39:00Z,42590.521132,42619.559858,42555.513187,42561.348204,6259.982444
2025-01-01T20:40:00Z,42561.348204,42571.085899,42490.217252,42501.124043,4550.808201
2025-01-01T20:41:00Z,42501.124043,42528.208827,42487.974314,42500.823576,3069.200672
